both,category_noun_candidate,category_noun,cat_both_left_frac,cat_both_right_frac
21,пена,спрей,0.007731958762886598,0.03903345724907063
137,пена,масло,0.02260726072607261,0.25464684014869887
17,плампер,пена,0.031598513011152414,0.018619934282584884
22,средство,гель,0.0040219378427787935,0.2894736842105263
24,скраб,средство,0.3157894736842105,0.0012709844833977651
24,кондиционер,набор,0.04519774011299435,0.014251781472684086
60,лосьон,набор,0.11299435028248588,0.019224607497596923
17,кондиционер,пена,0.031598513011152414,0.010095011876484561
20,набор,молочная,0.0488997555012225,0.03766478342749529
26,плампер,набор,0.04896421845574388,0.028477546549835708
5,массажер,средство,0.06578947368421052,0.007541478129713424
6,крем,средство,0.07894736842105263,0.0009876543209876543
6,молочко,крем-корсет,0.005454545454545455,0.009508716323296355
8,крем-корсет,тонер,0.013245033112582781,0.007272727272727273
14,крем-корсет,крем-гель,0.01276207839562443,0.012727272727272728
2,крем-масло,средство,0.02631578947368421,0.01834862385321101
2,массажер,шар,0.047619047619047616,0.0030165912518853697
20,набор,маска-сорбет,0.018115942028985508,0.03766478342749529
15,набор,сс-крем,0.022123893805309734,0.02824858757062147
6,набор,тонер,0.009933774834437087,0.011299435028248588
39,обертывание,набор,0.07344632768361582,0.0067544163491513685
27,хайлайтер-стик,набор,0.05084745762711865,0.06367924528301887
15,набор,палетка,0.03826530612244898,0.02824858757062147
18,хайлайтер-стик,плампер,0.019715224534501644,0.04245283018867924
15,кондиционер,плампер,0.01642935377875137,0.008907363420427554
2,коробка,средство,0.02631578947368421,0.00032388663967611336
6,обертывание,средство,0.07894736842105263,0.0010391409767925182
3,крем,шар,0.07142857142857142,0.0004938271604938272
4,крем-корсет,сс-крем,0.0058997050147492625,0.0036363636363636364
6,крем-корсет,тушь,0.011299435028248588,0.005454545454545455
11,крем-корсет,плампер,0.012048192771084338,0.01
13,крем-корсет,маска-сорбет,0.01177536231884058,0.011818181818181818
12,крем-корсет,набор,0.022598870056497175,0.01090909090909091
17,набор,помада,0.018847006651884702,0.032015065913371
6,набор,пудра,0.0234375,0.011299435028248588
10,набор,румяна,0.0392156862745098,0.018832391713747645
1,крем-корсет,пудра,0.00390625,0.0009090909090909091
82,молочко,пена,0.1524163568773234,0.12995245641838352
18,гоммаж,шампунь,0.006598240469208211,0.038461538461538464
11,крем-гель,пена,0.020446096654275093,0.010027347310847767
13,щетка,пена,0.024163568773234202,0.008419689119170985
8,тушь,набор,0.015065913370998116,0.015065913370998116
1,крем-масло,шар,0.023809523809523808,0.009174311926605505
1,молочко,массажер,0.0015082956259426848,0.001584786053882726
1,массажер,тонер,0.0016556291390728477,0.0015082956259426848
60,пена,гель,0.010968921389396709,0.11152416356877323
97,карандаш,плампер,0.10624315443592552,0.12564766839378239
6,карандаш,мицелярная,0.020202020202020204,0.007772020725388601
40,карандаш,лосьон,0.01281640499839795,0.05181347150259067
55,карандаш,сс-крем,0.08112094395280237,0.07124352331606218
137,карандаш,помада,0.15188470066518847,0.17746113989637305
16,карандаш,пенка,0.0129136400322841,0.02072538860103627
54,соль,карандаш,0.06994818652849741,0.01723037651563497
10,флюид,сс-крем,0.014749262536873156,0.011086474501108648
52,карандаш,бальзам,0.011945784516425454,0.06735751295336788
14,пакет,крем-гель,0.01276207839562443,0.007646095030038231
86,карандаш,сыворотка,0.025242148517757558,0.11139896373056994
123,карандаш,скраб,0.006513795477413546,0.15932642487046633
6,сыворотка-баланс,спрей,0.0022091310751104565,0.04316546762589928
24,сыворотка-баланс,сыворотка,0.007044320516583505,0.17266187050359713
56,сыворотка-баланс,флюид,0.06208425720620843,0.4028776978417266
23,карандаш,маска-сорбет,0.020833333333333332,0.029792746113989636
32,карандаш,шампунь,0.011730205278592375,0.04145077720207254
23,карандаш,пена,0.04275092936802974,0.029792746113989636
67,карандаш,коробка,0.010850202429149797,0.08678756476683938
10,пенка,пена,0.01858736059479554,0.008071025020177562
45,карандаш,крем,0.007407407407407408,0.05829015544041451
22,карандаш,крем-гель,0.020054694621695533,0.02849740932642487
73,карандаш,масло,0.012046204620462046,0.09455958549222798
18,молочко,карандаш,0.023316062176165803,0.028526148969889066
8,карандаш,молочная,0.019559902200488997,0.010362694300518135
19,карандаш,обертывание,0.0032906130931763078,0.02461139896373057
32,карандаш,палетка,0.08163265306122448,0.04145077720207254
29,карандаш,румяна,0.11372549019607843,0.03756476683937824
13,карандаш,тонер,0.02152317880794702,0.01683937823834197
48,крем,пена,0.08921933085501858,0.007901234567901235
5,крем-гель,румяна,0.0196078431372549,0.004557885141294439
5,молочко,румяна,0.0196078431372549,0.00792393026941363
2,румяна,молочная,0.004889975550122249,0.00784313725490196
5,пена,палетка,0.012755102040816327,0.00929368029739777
8,пена,помада,0.008869179600886918,0.01486988847583643
4,румяна,пена,0.007434944237918215,0.01568627450980392
7,румяна,шампунь,0.002565982404692082,0.027450980392156862
16,карандаш,спрей,0.005891016200294551,0.02072538860103627
22,кондиционер,карандаш,0.02849740932642487,0.013064133016627079
13,кондиционер,гоммаж,0.027777777777777776,0.007719714964370546
4,крем-корсет,гоммаж,0.008547008547008548,0.0036363636363636364
6,набор,гоммаж,0.01282051282051282,0.011299435028248588
11,крем-гель,набор,0.02071563088512241,0.010027347310847767
3,крем-корсет,молочная,0.007334963325183374,0.0027272727272727275
15,крем-корсет,пена,0.027881040892193308,0.013636363636363636
2,мицелярная,молочная,0.004889975550122249,0.006734006734006734
3,мицелярная,набор,0.005649717514124294,0.010101010101010102
3,мицелярная,пена,0.0055762081784386614,0.010101010101010102
14,молочко,набор,0.026365348399246705,0.022187004754358162
16,набор,спрей,0.005891016200294551,0.030131826741996232
3,сумка-шоппер,набор,0.005649717514124294,0.0016825574873808188
7,сумка-шоппер,пена,0.013011152416356878,0.003925967470555244
16,эмульсия,пена,0.02973977695167286,0.01343408900083963
56,карандаш,гель,0.010237659963436929,0.07253886010362694
45,карандаш,крем-баттер,0.007632293080054274,0.05829015544041451
6,карандаш,антицеллюлитная,0.005046257359125316,0.007772020725388601
16,карандаш,тени-карандаш,0.11594202898550725,0.02072538860103627
2,пена,тени-карандаш,0.014492753623188406,0.0037174721189591076
1,маска-лифтинг,пена,0.0018587360594795538,0.0009285051067780873
15,карандаш,крем-суфле,0.008337965536409116,0.019430051813471502
4,масло-хайлайтер,маска-сорбет,0.0036231884057971015,0.0106951871657754
36,карандаш,консилер,0.09523809523809523,0.046632124352331605
34,карандаш,тушь,0.064030131826742,0.04404145077720207
21,хайлайтер-стик,карандаш,0.027202072538860103,0.049528301886792456
29,подводка,карандаш,0.03756476683937824,0.07712765957446809
2,молочко,криолосьон,0.006825938566552901,0.003169572107765452
1,бронзатор,гоммаж,0.002136752136752137,0.0026109660574412533
10,карандаш,эмульсия,0.008396305625524769,0.012953367875647668
8,плампер,тени-карандаш,0.057971014492753624,0.008762322015334063
27,пена,крем-суфле,0.01500833796553641,0.05018587360594796
1,сыворотка-баланс,мицелярная,0.003367003367003367,0.007194244604316547
46,сыворотка-баланс,пенка,0.03712671509281679,0.33093525179856115
57,сыворотка-баланс,лосьон,0.018263377122717077,0.41007194244604317
23,карандаш,набор,0.04331450094161959,0.029792746113989636
6,гоммаж,палетка,0.015306122448979591,0.01282051282051282
14,набор,мусс,0.013435700575815739,0.026365348399246705
2,криомасло,гоммаж,0.004273504273504274,0.002890173410404624
7,подводка,набор,0.013182674199623353,0.018617021276595744
1,сс-крем,крем-мусс,0.0053475935828877,0.0014749262536873156
4,крем-корсет,крем-мусс,0.0213903743315508,0.0036363636363636364
1,криолосьон,крем-мусс,0.0053475935828877,0.0034129692832764505
21,карандаш,пудра,0.08203125,0.027202072538860103
49,крем-баттер,набор,0.09227871939736347,0.008310719131614654
16,щетка,набор,0.030131826741996232,0.010362694300518135
1,плампер,крем-мусс,0.0053475935828877,0.001095290251916758
4,гейзер,массажер,0.006033182503770739,0.06060606060606061
6,гейзер,обертывание,0.0010391409767925182,0.09090909090909091
9,гейзер,крем,0.0014814814814814814,0.13636363636363635
19,гейзер,гель,0.003473491773308958,0.2878787878787879
16,гейзер,шампунь,0.005865102639296188,0.24242424242424243
2,кондиционер,шар,0.047619047619047616,0.0011876484560570072
2,шар,средство,0.02631578947368421,0.047619047619047616
2,карандаш,бронзатор,0.005221932114882507,0.0025906735751295338
1,бронзатор,пена,0.0018587360594795538,0.0026109660574412533
7,карандаш,штаны,0.004009163802978236,0.009067357512953367
5,штаны,пена,0.00929368029739777,0.0028636884306987398
8,набор,криолосьон,0.027303754266211604,0.015065913370998116
3,набор,криомасло,0.004335260115606936,0.005649717514124294
8,пенка,молочная,0.019559902200488997,0.00645682001614205
6,сыворотка-баланс,тушь,0.011299435028248588,0.04316546762589928
10,карандаш,мусс,0.009596928982725527,0.012953367875647668
4,гейзер,лосьон,0.001281640499839795,0.06060606060606061
19,набор,крем-суфле,0.010561423012784881,0.035781544256120526
21,пакет,пена,0.03903345724907063,0.011469142545057346
3,плампер,масло-хайлайтер,0.008021390374331552,0.0032858707557502738
14,сыворотка-баланс,коробка,0.0022672064777327933,0.10071942446043165
3,гейзер,коробка,0.00048582995951417006,0.045454545454545456
8,гейзер,средство,0.10526315789473684,0.12121212121212122
8,карандаш,криомасло,0.011560693641618497,0.010362694300518135
4,плампер,криомасло,0.005780346820809248,0.004381161007667032
5,карандаш,гоммаж,0.010683760683760684,0.006476683937823834
2,лосьон,средство,0.02631578947368421,0.0006408202499198974
20,пакет,набор,0.03766478342749529,0.010922992900054615
11,сыворотка-баланс,бальзам,0.002526992878474615,0.07913669064748201
4,флюид,пудра,0.015625,0.004434589800443459
5,сыворотка-баланс,масло,0.0008250825082508251,0.03597122302158273
8,сыворотка-баланс,гель,0.0014625228519195613,0.05755395683453238
4,сыворотка-баланс,крем-гель,0.0036463081130355514,0.02877697841726619
15,сыворотка-баланс,скраб,0.0007943653021236033,0.1079136690647482
10,набор,антицеллюлитная,0.008410428931875526,0.018832391713747645
1,пена,масло-хайлайтер,0.00267379679144385,0.0018587360594795538
2,крем-суфле,крем-мусс,0.0106951871657754,0.0011117287381878821
57,крем-баттер,гель-пена,0.09090909090909091,0.009667571234735413
1,сыворотка-баланс,криомасло,0.001445086705202312,0.007194244604316547
6,сыворотка-баланс,плампер,0.0065717415115005475,0.04316546762589928
1,сыворотка-баланс,масло-хайлайтер,0.00267379679144385,0.007194244604316547
3,набор,масло-хайлайтер,0.008021390374331552,0.005649717514124294
18,пакет,маска-сорбет,0.016304347826086956,0.009830693610049153
10,пакет,гоммаж,0.021367521367521368,0.005461496450027308
4,подводка,пена,0.007434944237918215,0.010638297872340425
3,сс-крем,антицеллюлитная,0.002523128679562658,0.004424778761061947
1,криолосьон,консилер,0.0026455026455026454,0.0034129692832764505
2,карандаш,обертывание-гель,0.004246284501061571,0.0025906735751295338
1,обертывание-гель,палетка,0.002551020408163265,0.0021231422505307855
2,крем-суфле,консилер,0.005291005291005291,0.0011117287381878821
3,карандаш,сумка-шоппер,0.0016825574873808188,0.0038860103626943004
11,карандаш,пакет,0.006007646095030038,0.014248704663212436
1,карандаш,пенка-баланс,0.001736111111111111,0.0012953367875647669
1,пенка-баланс,палетка,0.002551020408163265,0.001736111111111111
5,сыворотка-баланс,обертывание,0.0008659508139937652,0.03597122302158273
2,флюид,криолосьон,0.006825938566552901,0.0022172949002217295
2,обертывание-гель,пена,0.0037174721189591076,0.004246284501061571
1,плампер,обертывание-гель,0.0021231422505307855,0.001095290251916758
1,бронзатор,крем-гель,0.0009115770282588879,0.0026109660574412533
1,мусс,крем-мусс,0.0053475935828877,0.0009596928982725527
1,пена,крем-мусс,0.0053475935828877,0.0018587360594795538
2,тоник,пена,0.0037174721189591076,0.0015267175572519084
2,криомасло,сс-крем,0.0029498525073746312,0.002890173410404624
13,карандаш,флюид,0.014412416851441241,0.01683937823834197
5,флюид,консилер,0.013227513227513227,0.005543237250554324
7,тушь,пена,0.013011152416356878,0.013182674199623353
3,пакет,молочная,0.007334963325183374,0.0016384489350081922
1,штаны,пудра,0.00390625,0.000572737686139748
1,крем-корсет,консилер,0.0026455026455026454,0.0009090909090909091
1,криолосьон,пена,0.0018587360594795538,0.0034129692832764505
16,молочко,пакет,0.008738394320043691,0.025356576862123614
7,пакет,тонер,0.011589403973509934,0.0038230475150191155
10,карандаш,щетка,0.006476683937823834,0.012953367875647668
15,гель-пена,маска-сорбет,0.01358695652173913,0.023923444976076555
8,сс-крем,гель-пена,0.012759170653907496,0.011799410029498525
8,крем-гель,гель-пена,0.012759170653907496,0.007292616226071103
8,сыворотка-баланс,маска-сорбет,0.007246376811594203,0.05755395683453238
5,сыворотка-баланс,гоммаж,0.010683760683760684,0.03597122302158273
13,сыворотка-баланс,маска,0.002680965147453083,0.09352517985611511
2,сыворотка-баланс,сс-крем,0.0029498525073746312,0.014388489208633094
8,карандаш,тоник,0.0061068702290076335,0.010362694300518135
1,набор,тени-карандаш,0.007246376811594203,0.0018832391713747645
5,штаны,сс-крем,0.007374631268436578,0.0028636884306987398
2,крем-мусс,маска-сорбет,0.0018115942028985507,0.0106951871657754
1,пудра,крем-мусс,0.0053475935828877,0.00390625
8,сыворотка-баланс,соль,0.0025526483726866626,0.05755395683453238
2,масло-хайлайтер,сс-крем,0.0029498525073746312,0.0053475935828877
10,крем-гель,штаны,0.0057273768613974796,0.009115770282588878
4,сыворотка-баланс,тонер,0.006622516556291391,0.02877697841726619
5,хайлайтер-стик,гоммаж,0.010683760683760684,0.01179245283018868
2,карандаш,крем-мусс,0.0106951871657754,0.0025906735751295338
21,набор,гель-пена,0.03349282296650718,0.03954802259887006
5,сыворотка-баланс,тоник,0.003816793893129771,0.03597122302158273
5,сыворотка-баланс,эмульсия,0.0041981528127623844,0.03597122302158273
3,гоммаж,тени-карандаш,0.021739130434782608,0.00641025641025641
8,сыворотка-баланс,крем-баттер,0.0013568521031207597,0.05755395683453238
34,сыворотка,гель-пена,0.05422647527910686,0.009979454065159965
53,гель-пена,гель,0.009689213893967093,0.08452950558213716
3,тоник,гель-пена,0.004784688995215311,0.0022900763358778627
39,гель-пена,шампунь,0.014296187683284457,0.06220095693779904
63,маска,гель-пена,0.10047846889952153,0.012992369560734173
3,антицеллюлитная,гель-пена,0.004784688995215311,0.002523128679562658
21,обертывание,гель-пена,0.03349282296650718,0.0036369934187738136
13,щетка,гель-пена,0.02073365231259968,0.008419689119170985
14,плампер,гель-пена,0.022328548644338118,0.01533406352683461
1,молочко,тени-карандаш,0.007246376811594203,0.001584786053882726
5,молочко,консилер,0.013227513227513227,0.00792393026941363
9,пена,гель-пена,0.014354066985645933,0.016728624535315983
2,гель-пена,тени-карандаш,0.014492753623188406,0.003189792663476874
8,штаны,гель-пена,0.012759170653907496,0.004581901489117984
6,крем-корсет,гель-пена,0.009569377990430622,0.005454545454545455
13,карандаш,гель-пена,0.02073365231259968,0.01683937823834197
2,подводка,гель-пена,0.003189792663476874,0.005319148936170213
27,лосьон,патчи,0.09473684210526316,0.008651073373918615
60,скраб,патчи,0.21052631578947367,0.003177461208494413
14,мусс,гель-пена,0.022328548644338118,0.013435700575815739
9,эмульсия,гель-пена,0.014354066985645933,0.007556675062972292
8,гель-пена,помада,0.008869179600886918,0.012759170653907496
4,гель-пена,палетка,0.01020408163265306,0.006379585326953748
9,гель-пена,молочная,0.022004889975550123,0.014354066985645933
1,гель-пена,крем-мусс,0.0053475935828877,0.001594896331738437
1,тонер,тени-карандаш,0.007246376811594203,0.0016556291390728477
86,маска,патчи,0.3017543859649123,0.017735615590843475
35,бальзам,гель-пена,0.05582137161084529,0.008040431886055594
5,гоммаж,гель-пена,0.007974481658692184,0.010683760683760684
13,пакет,гель-пена,0.02073365231259968,0.0070999453850355
50,крем,гель-пена,0.07974481658692185,0.00823045267489712
3,масло-хайлайтер,гель-пена,0.004784688995215311,0.008021390374331552
2,сыворотка-баланс,щетка,0.0012953367875647669,0.014388489208633094
13,гель-пена,спрей,0.004786450662739323,0.02073365231259968
1,обертывание-гель,гель-пена,0.001594896331738437,0.0021231422505307855
1,гейзер,спрей,0.0003681885125184094,0.015151515151515152
1,гейзер,гель-пена,0.001594896331738437,0.015151515151515152
4,щетка,сс-крем,0.0058997050147492625,0.0025906735751295338
8,патчи,спрей,0.0029455081001472753,0.028070175438596492
2,антицеллюлитная,патчи,0.007017543859649123,0.001682085786375105
5,гель-пена,консилер,0.013227513227513227,0.007974481658692184
20,пенка,гель-пена,0.03189792663476874,0.016142050040355124
1,сыворотка-баланс,пудра,0.00390625,0.007194244604316547
1,тонер,гель-пена,0.001594896331738437,0.0016556291390728477
55,крем,патчи,0.19298245614035087,0.00905349794238683
23,кондиционер,патчи,0.08070175438596491,0.013657957244655582
35,патчи,гель,0.006398537477148081,0.12280701754385964
23,коробка,патчи,0.08070175438596491,0.0037246963562753035
18,обертывание,патчи,0.06315789473684211,0.0031174229303775544
9,сыворотка-активатор,спрей,0.0033136966126656848,0.16666666666666666
9,сыворотка-активатор,шампунь,0.0032991202346041057,0.16666666666666666
7,кондиционер,сыворотка-активатор,0.12962962962962962,0.004156769596199525
26,патчи,шампунь,0.009530791788856305,0.0912280701754386
5,щетка,патчи,0.017543859649122806,0.003238341968911917
4,сыворотка-активатор,маска-сорбет,0.0036231884057971015,0.07407407407407407
4,сыворотка-активатор,палетка,0.01020408163265306,0.07407407407407407
26,маска,сыворотка-активатор,0.48148148148148145,0.005361930294906166
2,патчи,средство,0.02631578947368421,0.007017543859649123
19,сыворотка-активатор,сыворотка,0.005576753742295274,0.35185185185185186
5,сыворотка-активатор,крем-гель,0.004557885141294439,0.09259259259259259
12,сыворотка-активатор,масло,0.0019801980198019802,0.2222222222222222
6,криомасло,маска-сорбет,0.005434782608695652,0.008670520231213872
1,массажер,патчи,0.0035087719298245615,0.0015082956259426848
17,кондиционер,гель-пена,0.02711323763955343,0.010095011876484561
7,молочко,гель-пена,0.011164274322169059,0.011093502377179081
6,тушь,гель-пена,0.009569377990430622,0.011299435028248588
9,флюид,пена,0.016728624535315983,0.009977827050997782
8,пакет,патчи,0.028070175438596492,0.004369197160021846
1,плампер,сыворотка-активатор,0.018518518518518517,0.001095290251916758
19,сыворотка-активатор,скраб,0.0010061960493565642,0.35185185185185186
10,флюид,гель-пена,0.01594896331738437,0.011086474501108648
1,карандаш,сыворотка-сияние,0.0016207455429497568,0.0012953367875647669
1,маска,средство,0.013157894736842105,0.00020622808826562179
4,молочко,сыворотка-активатор,0.07407407407407407,0.006339144215530904
9,сыворотка-активатор,коробка,0.0014574898785425102,0.16666666666666666
2,подводка,сыворотка-активатор,0.037037037037037035,0.005319148936170213
3,молочко,подводка,0.007978723404255319,0.004754358161648178
6,флюид,набор,0.011299435028248588,0.0066518847006651885
1,сыворотка-баланс,крем-суфле,0.0005558643690939411,0.007194244604316547
4,сыворотка-активатор,набор,0.007532956685499058,0.07407407407407407
1,пена,пудра,0.00390625,0.0018587360594795538
1,гейзер,патчи,0.0035087719298245615,0.015151515151515152
1,гейзер,маска,0.00020622808826562179,0.015151515151515152
3,патчи,палетка,0.007653061224489796,0.010526315789473684
5,набор,патчи,0.017543859649122806,0.009416195856873822
9,сыворотка-активатор,бальзам,0.002067539627842867,0.16666666666666666
3,сыворотка-активатор,гель-пена,0.004784688995215311,0.05555555555555555
1,сыворотка-активатор,пакет,0.0005461496450027307,0.018518518518518517
7,сыворотка-активатор,пенка,0.005649717514124294,0.12962962962962962
2,сыворотка-активатор,штаны,0.001145475372279496,0.037037037037037035
9,сыворотка-активатор,лосьон,0.0028836911246395386,0.16666666666666666
7,соль,сыворотка-активатор,0.12962962962962962,0.0022335673261008296
3,щетка,консилер,0.007936507936507936,0.0019430051813471502
4,сыворотка-баланс,карандаш,0.0051813471502590676,0.02877697841726619
9,сыворотка-баланс,крем,0.0014814814814814814,0.06474820143884892
5,сыворотка-активатор,флюид,0.005543237250554324,0.09259259259259259
3,сыворотка-активатор,пена,0.0055762081784386614,0.05555555555555555
3,сыворотка-активатор,крем-баттер,0.0005088195386702849,0.05555555555555555
1,подводка,тонер,0.0016556291390728477,0.0026595744680851063
1,сыворотка-активатор,масло-хайлайтер,0.00267379679144385,0.018518518518518517
3,сыворотка-активатор,криомасло,0.004335260115606936,0.05555555555555555
1,мицелярная,гель-пена,0.001594896331738437,0.003367003367003367
1,бронзатор,гель-пена,0.001594896331738437,0.0026109660574412533
2,сыворотка-баланс,молочная,0.004889975550122249,0.014388489208633094
1,сыворотка-баланс,гель-пена,0.001594896331738437,0.007194244604316547
1,сыворотка-баланс,помада,0.0011086474501108647,0.007194244604316547
1,карандаш,масло-хайлайтер,0.00267379679144385,0.0012953367875647669
3,пилинг-диски,помада,0.0033259423503325942,0.008356545961002786
154,маска,пилинг-диски,0.42896935933147634,0.03175912559290575
18,пилинг-диски,гель,0.0032906764168190127,0.05013927576601671
19,пилинг-диски,шампунь,0.006964809384164223,0.052924791086350974
1,бронзатор,пилинг-диски,0.002785515320334262,0.0026109660574412533
8,карандаш,пилинг-диски,0.022284122562674095,0.010362694300518135
13,пилинг-диски,крем-баттер,0.0022048846675712347,0.036211699164345405
2,обертывание-гель,маска-сорбет,0.0018115942028985507,0.004246284501061571
25,пилинг-диски,масло,0.004125412541254125,0.06963788300835655
2,пилинг-диски,тени-карандаш,0.014492753623188406,0.005571030640668524
25,пилинг-диски,лосьон,0.008010253123998718,0.06963788300835655
1,обертывание-гель,тонер,0.0016556291390728477,0.0021231422505307855
8,пилинг-диски,крем-суфле,0.0044469149527515284,0.022284122562674095
9,пилинг-диски,палетка,0.02295918367346939,0.025069637883008356
12,пилинг-диски,обертывание,0.0020782819535850364,0.033426183844011144
9,пилинг-диски,мусс,0.008637236084452975,0.025069637883008356
17,соль,пилинг-диски,0.04735376044568245,0.005424377791959157
9,флюид,пилинг-диски,0.025069637883008356,0.009977827050997782
2,сыворотка-активатор,щетка,0.0012953367875647669,0.037037037037037035
5,сыворотка-активатор,пилинг-диски,0.013927576601671309,0.09259259259259259
13,пилинг-диски,коробка,0.002105263157894737,0.036211699164345405
4,пилинг-диски,щетка,0.0025906735751295338,0.011142061281337047
5,пилинг-диски,тоник,0.003816793893129771,0.013927576601671309
10,пилинг-диски,маска-сорбет,0.009057971014492754,0.027855153203342618
79,пилинг-диски,крем,0.013004115226337449,0.2200557103064067
5,пилинг-диски,гель-пена,0.007974481658692184,0.013927576601671309
5,пилинг-диски,тонер,0.008278145695364239,0.013927576601671309
3,сыворотка-активатор,помада,0.0033259423503325942,0.05555555555555555
5,сыворотка-активатор,тушь,0.009416195856873822,0.09259259259259259
4,карандаш,сыворотка-активатор,0.07407407407407407,0.0051813471502590676
5,молочко,пилинг-диски,0.013927576601671309,0.00792393026941363
7,пилинг-диски,спрей,0.002577319587628866,0.019498607242339833
4,пилинг-диски,набор,0.007532956685499058,0.011142061281337047
13,кондиционер,пилинг-диски,0.036211699164345405,0.007719714964370546
7,плампер,пилинг-диски,0.019498607242339833,0.007667031763417305
12,пилинг-диски,бальзам,0.0027567195037904893,0.033426183844011144
3,пилинг-диски,гоммаж,0.00641025641025641,0.008356545961002786
3,пилинг-диски,сс-крем,0.004424778761061947,0.008356545961002786
3,сыворотка-активатор,сс-крем,0.004424778761061947,0.05555555555555555
7,сыворотка-активатор,крем,0.0011522633744855968,0.12962962962962962
1,гоммаж,масло-хайлайтер,0.00267379679144385,0.002136752136752137
1,карандаш,криолосьон,0.0034129692832764505,0.0012953367875647669
4,кондиционер,криолосьон,0.013651877133105802,0.0023752969121140144
10,пилинг-диски,пенка,0.008071025020177562,0.027855153203342618
2,подводка,эмульсия,0.0016792611251049538,0.005319148936170213
1,пилинг-диски,криомасло,0.001445086705202312,0.002785515320334262
7,сыворотка-активатор,гель,0.001279707495429616,0.12962962962962962
1,крем-корсет,сыворотка-активатор,0.018518518518518517,0.0009090909090909091
2,сыворотка-баланс,антицеллюлитная,0.001682085786375105,0.014388489208633094
1,сыворотка-баланс,румяна,0.00392156862745098,0.007194244604316547
3,сыворотка-баланс,палетка,0.007653061224489796,0.02158273381294964
2,сыворотка-баланс,пилинг-диски,0.005571030640668524,0.014388489208633094
2,сыворотка-баланс,подводка,0.005319148936170213,0.014388489208633094
1,подводка,пилинг-диски,0.002785515320334262,0.0026595744680851063
1,пилинг-диски,пена,0.0018587360594795538,0.002785515320334262
1,тени-карандаш,маска-сорбет,0.0009057971014492754,0.007246376811594203
4,хайлайтер-стик,пилинг-диски,0.011142061281337047,0.009433962264150943
2,пилинг-диски,штаны,0.001145475372279496,0.005571030640668524
2,эмульсия,палетка,0.00510204081632653,0.0016792611251049538
1,тушь,патчи,0.0035087719298245615,0.0018832391713747645
3,сыворотка-активатор,эмульсия,0.0025188916876574307,0.05555555555555555
2,сыворотка-активатор,пудра,0.0078125,0.037037037037037035
25,сыворотка,патчи,0.08771929824561403,0.00733783387144115
6,расческа,спрей,0.0022091310751104565,0.1016949152542373
7,расческа,масло,0.0011551155115511551,0.11864406779661017
8,сыворотка,расческа,0.13559322033898305,0.002348106838861168
4,карандаш,расческа,0.06779661016949153,0.0051813471502590676
14,крем,расческа,0.23728813559322035,0.0023045267489711935
3,эмульсия,расческа,0.05084745762711865,0.0025188916876574307
1,плампер,расческа,0.01694915254237288,0.001095290251916758
1,пилинг-диски,пудра,0.00390625,0.002785515320334262
5,сумка-шоппер,гель-пена,0.007974481658692184,0.0028042624789680315
3,сс-крем,патчи,0.010526315789473684,0.004424778761061947
6,карандаш,патчи,0.021052631578947368,0.007772020725388601
3,плампер,патчи,0.010526315789473684,0.0032858707557502738
3,патчи,помада,0.0033259423503325942,0.010526315789473684
2,румяна,патчи,0.007017543859649123,0.00784313725490196
9,бальзам,патчи,0.031578947368421054,0.002067539627842867
7,щетка,гоммаж,0.014957264957264958,0.0045336787564766836
9,соль,патчи,0.031578947368421054,0.002871729419272495
33,пилинг-диски,патчи,0.11578947368421053,0.09192200557103064
12,крем-баттер,патчи,0.042105263157894736,0.0020352781546811396
13,крем,мочалка,0.2826086956521739,0.002139917695473251
4,бальзам,мочалка,0.08695652173913043,0.0009189065012634965
8,бальзам,расческа,0.13559322033898305,0.001837813002526993
2,молочко,мочалка,0.043478260869565216,0.003169572107765452
2,молочко,расческа,0.03389830508474576,0.003169572107765452
4,карандаш,мочалка,0.08695652173913043,0.0051813471502590676
10,расческа,мочалка,0.21739130434782608,0.1694915254237288
7,кондиционер,расческа,0.11864406779661017,0.004156769596199525
2,криолосьон,гель-пена,0.003189792663476874,0.006825938566552901
6,пенка,мочалка,0.13043478260869565,0.004842615012106538
15,скраб,мочалка,0.32608695652173914,0.0007943653021236033
5,соль,расческа,0.0847457627118644,0.001595405232929164
10,патчи,маска-сорбет,0.009057971014492754,0.03508771929824561
7,флюид,патчи,0.02456140350877193,0.007760532150776054
2,подводка,патчи,0.007017543859649123,0.005319148936170213
2,пакет,расческа,0.03389830508474576,0.0010922992900054614
4,расческа,пена,0.007434944237918215,0.06779661016949153
6,хайлайтер-стик,пена,0.011152416356877323,0.014150943396226415
2,расческа,молочная,0.004889975550122249,0.03389830508474576
2,обертывание,расческа,0.03389830508474576,0.00034638032559750607
5,расческа,коробка,0.0008097165991902834,0.0847457627118644
9,лосьон,расческа,0.15254237288135594,0.0028836911246395386
1,обертывание-гель,пилинг-диски,0.002785515320334262,0.0021231422505307855
1,масло-хайлайтер,патчи,0.0035087719298245615,0.00267379679144385
1,расческа,масло-хайлайтер,0.00267379679144385,0.01694915254237288
5,расческа,патчи,0.017543859649122806,0.0847457627118644
8,расческа,гель,0.0014625228519195613,0.13559322033898305
3,сыворотка-активатор,обертывание,0.0005195704883962591,0.05555555555555555
2,сыворотка-активатор,патчи,0.007017543859649123,0.037037037037037035
6,мочалка,гель,0.0010968921389396709,0.13043478260869565
